From Date,PM2.5,PM2.5_SubIndex,PM10,PM10_SubIndex,NO,NO2,NOx,NOx_SubIndex,CO,CO_SubIndex,Ozone,Ozone_SubIndex,SO2,SO2_SubIndex,Checks,AQI
2022-08-31,51.91,86.51666666666665,168.17,145.44666666666666,6.75,4.92,11.68,14.6,0.55,27.500000000000004,17.6,17.6,1.09,1.3625000000000003,6,145.0
2022-09-01,45.38,75.63333333333334,135.82,123.88,3.06,5.05,7.91,9.8875,0.46,23.0,20.36,20.36,0.88,1.1,6,124.0
2022-09-02,45.88,76.46666666666667,145.55,130.36666666666667,4.09,5.64,9.71,12.137500000000001,0.44,22.0,23.57,23.57,1.65,2.0625,6,130.0
2022-09-03,33.83,56.38333333333333,120.92,113.94666666666667,3.27,4.76,7.96,9.95,0.4,20.0,26.39,26.39,2.13,2.6625,6,114.0
2022-09-04,33.81,56.35,95.49,95.49,3.26,4.48,7.03,8.7875,0.3,15.0,27.56,27.56,2.62,3.275,6,95.0
2022-09-05,32.61,54.35,104.18,102.78666666666668,4.02,5.09,7.9,9.875,0.31,15.5,23.64,23.64,2.86,3.575,6,103.0
2022-09-06,49.64,82.73333333333333,173.91,149.27333333333334,6.68,5.32,9.55,11.937500000000002,0.47,23.5,21.7,21.7,3.41,4.2625,6,149.0
2022-09-07,60.1,100.33333333333334,176.13,150.75333333333333,8.84,5.39,14.21,17.7625,0.6,30.0,21.79,21.79,3.09,3.8625,6,151.0
2022-09-08,85.09,183.63333333333335,216.07,177.38,4.55,6.51,11.04,13.8,0.69,34.5,16.94,16.94,3.77,4.7125,6,184.0
2022-09-09,94.63,215.4333333333333,175.16,150.10666666666668,2.55,5.34,7.62,9.525,0.58,28.999999999999996,18.6,18.6,3.32,4.15,6,215.0
2022-09-10,98.78,229.26666666666668,136.46,124.30666666666667,2.47,4.26,5.18,6.475,0.38,19.0,21.12,21.12,2.91,3.6375,6,229.0
2022-09-11,79.92,166.4,99.9,99.9,2.59,3.15,4.47,5.5875,0.39,19.5,22.06,22.06,3.14,3.925,6,166.0
2022-09-12,92.36,207.86666666666667,115.45,110.3,4.04,4.64,7.01,8.7625,0.42,21.0,21.18,21.18,2.71,3.3875,6,208.0
2022-09-13,55.56,92.6,69.45,69.45,11.27,3.89,7.31,9.1375,0.34,17.0,21.31,21.31,2.93,3.6625,6,93.0
2022-09-14,50.39,83.98333333333333,62.98,62.98,11.42,3.95,7.51,9.3875,0.36,18.0,22.14,22.14,1.97,2.4625,6,84.0
2022-09-15,42.12,70.19999999999999,52.65,52.65,13.51,3.98,9.13,11.412500000000001,0.41,20.5,21.6,21.6,2.26,2.8249999999999997,6,70.0
2022-09-16,36.98,61.633333333333326,46.22,46.22,13.8,3.76,7.23,9.0375,0.4,20.0,21.7,21.7,3.59,4.4875,6,62.0
2022-09-17,45.19,75.31666666666666,92.34,92.34,12.35,4.12,6.66,8.325,0.36,18.0,34.64,34.64,5.22,6.525,6,92.0
2022-09-18,43.17,71.95,130.62,120.41333333333334,12.23,5.65,9.7,12.124999999999998,0.57,28.499999999999996,41.41,41.41,2.9,3.625,6,120.0
2022-09-19,90.11,200.36666666666667,245.37,196.91333333333333,12.49,6.07,11.24,14.05,0.75,37.5,41.81,41.81,1.58,1.975,6,200.0
2022-09-20,68.02,126.73333333333332,148.4,132.26666666666668,10.5,6.13,10.63,13.2875,0.78,39.0,41.38,41.38,1.95,2.4375,6,132.0
2022-09-21,50.4,84.0,123.16,115.44,16.76,4.72,14.01,17.5125,0.77,38.5,44.16,44.16,2.69,3.3625,6,115.0
2022-09-22,25.71,42.85,53.72,53.72,17.73,6.68,16.62,20.775,1.96,98.0,51.21,51.21,4.43,5.5375,6,98.0
2022-09-23,49.24,82.06666666666666,61.55,61.55,13.99,3.21,10.43,13.0375,0.64,32.0,41.48,41.48,3.22,4.025,6,82.0
2022-09-24,32.57,54.28333333333333,40.71,40.71,11.74,2.69,8.16,10.2,0.45,22.5,41.89,41.89,2.94,3.675,6,54.0
2022-09-25,38.36,63.93333333333334,47.95,47.95,11.11,3.2,8.02,10.025,0.45,22.5,41.72,41.72,2.43,3.0375000000000005,6,64.0
2022-09-26,98.15,227.16666666666669,138.63,125.75333333333333,21.51,4.56,17.93,22.4125,1.07,53.5,41.67,41.67,2.8,3.5,6,227.0
2022-09-27,96.63,222.1,161.04,140.69333333333333,11.83,7.27,12.71,15.8875,0.79,39.5,20.05,20.05,3.04,3.8,6,222.0
2022-09-28,135.81,312.16153846153844,199.81,166.54000000000002,16.1,4.62,13.25,16.5625,0.67,33.5,34.64,34.64,3.03,3.7875,6,312.0
2022-09-29,147.0,320.7692307692308,222.9,181.93333333333334,21.7,6.42,18.78,23.475,0.78,39.0,36.34,36.34,3.18,3.975,6,321.0
2022-09-30,91.34,204.46666666666667,154.8,136.53333333333333,16.88,5.52,14.81,18.5125,0.87,43.5,32.75,32.75,3.32,4.15,6,204.0
2022-10-01,107.68,258.93333333333334,182.5,155.0,21.62,4.73,17.16,21.45,0.94,47.0,30.73,30.73,2.89,3.6125,6,259.0
2022-10-02,63.97,113.23333333333333,108.43,105.62,11.23,4.41,9.37,11.712499999999999,0.75,37.5,30.51,30.51,3.26,4.075,6,113.0
2022-10-03,71.78,139.26666666666665,121.66,114.44,8.54,3.96,6.78,8.475,0.49,24.5,30.84,30.84,2.53,3.1624999999999996,6,139.0
2022-10-04,98.96,229.86666666666665,167.73,145.15333333333334,9.48,5.95,9.51,11.8875,0.62,31.0,30.56,30.56,2.97,3.7125,6,230.0
2022-10-05,120.93,300.7153846153846,211.41,174.2733333333333,8.72,5.73,8.62,10.774999999999999,0.8,40.0,30.68,30.68,2.84,3.55,6,301.0
2022-10-06,23.55,39.25,53.27,53.27,9.43,3.25,6.79,8.4875,0.38,19.0,30.64,30.64,2.72,3.4,6,53.0
2022-10-07,16.14,26.9,36.52,36.52,12.53,4.28,8.96,11.200000000000001,0.33,16.5,31.22,31.22,2.68,3.35,6,37.0
2022-10-08,11.59,19.316666666666666,18.39,18.39,13.21,4.06,10.39,12.9875,0.3,15.0,30.72,30.72,3.53,4.4125,6,31.0
2022-10-09,10.32,17.2,16.37,16.37,13.43,3.27,10.5,13.125,0.32,16.0,32.18,32.18,2.95,3.6875,6,32.0
2022-10-10,20.38,33.96666666666667,32.35,32.35,13.6,3.96,10.79,13.4875,0.38,19.0,30.62,30.62,2.65,3.3125,6,34.0
2022-10-11,53.88,89.80000000000001,89.78,89.78,13.84,5.38,9.04,11.299999999999999,0.5,25.0,32.61,32.61,5.01,6.2625,6,90.0
2022-10-12,78.65,162.16666666666669,151.25,134.16666666666666,11.97,9.97,12.87,16.0875,0.72,36.0,26.94,26.94,3.56,4.45,6,162.0
2022-10-13,81.68,172.2666666666667,157.07,138.04666666666665,10.3,13.31,14.32,17.9,0.67,33.5,27.04,27.04,3.94,4.925,6,172.0
2022-10-14,104.24,247.46666666666664,200.49,166.99333333333334,9.67,11.44,14.97,18.7125,0.79,39.5,27.38,27.38,4.41,5.5125,6,247.0
2022-10-15,147.42,321.09230769230766,301.26,251.26,8.77,2.79,7.56,9.45,1.49,74.5,27.1,27.1,4.58,5.725,6,321.0
2022-10-16,171.04,339.26153846153846,364.32,317.9,5.9,5.01,4.92,6.15,2.04,100.5,27.45,27.45,4.83,6.0375,6,339.0
2022-10-17,176.6,343.53846153846155,394.36,355.45000000000005,10.65,11.19,6.67,8.3375,1.67,83.5,27.17,27.17,4.74,5.925,6,355.0
2022-10-18,201.57,362.74615384615385,431.44,401.8,14.88,15.01,8.91,11.1375,1.66,83.0,27.31,27.31,4.68,5.85,6,402.0
2022-10-19,161.24,331.7230769230769,358.48,310.6,15.03,14.99,9.02,11.275,1.26,63.0,27.27,27.27,4.11,5.137500000000001,6,332.0
2022-10-20,167.32,336.4,371.82,327.275,17.66,24.09,17.36,21.7,1.1,55.00000000000001,26.89,26.89,4.23,5.2875000000000005,6,336.0
2022-10-21,214.5,372.6923076923077,426.38,395.475,29.46,34.14,33.29,41.6125,1.24,62.0,26.27,26.27,3.62,4.525,6,395.0
2022-10-22,169.26,337.89230769230767,360.02,312.525,59.28,30.96,60.87,76.08749999999999,1.65,82.5,27.27,27.27,4.74,5.925,6,338.0
2022-10-23,169.92,338.4,377.61,334.51250000000005,47.09,30.35,50.2,62.75,1.5,75.0,27.49,27.49,4.43,5.5375,6,338.0
2022-10-24,174.11,341.62307692307695,358.96,311.2,32.12,30.91,37.39,46.7375,1.44,72.0,31.3,31.3,5.23,6.5375,6,342.0
2022-10-25,185.48,350.36923076923074,298.56,248.56,19.04,22.35,21.11,26.3875,0.89,44.5,36.34,36.34,8.02,10.025,6,350.0
2022-10-26,183.7,349.0,312.27,262.27,35.39,28.38,37.47,46.8375,1.47,73.5,36.42,36.42,4.08,5.1,6,349.0
2022-10-27,208.65,368.1923076923077,378.91,336.13750000000005,66.26,34.91,64.45,80.5625,2.12,101.5,36.61,36.61,4.81,6.012499999999999,6,368.0
2022-10-28,218.06,375.4307692307692,403.77,367.2125,52.8,49.23,62.32,77.9,2.27,103.375,32.32,32.32,4.53,5.6625,6,375.0
2022-10-29,275.82,419.86153846153843,510.87,501.0875,56.53,40.94,60.54,75.675,2.36,104.5,32.54,32.54,5.64,7.05,6,501.0
2022-10-30,252.35,401.8076923076923,417.63,384.5375,78.79,32.58,72.69,90.8625,2.06,100.75,27.93,27.93,4.6,5.749999999999999,6,402.0
2022-10-31,281.43,424.17692307692306,502.3,490.375,62.96,27.58,60.12,75.15,2.32,104.0,33.04,33.04,3.91,4.8875,6,490.0
2022-11-01,222.39,378.76153846153846,411.81,377.2625,40.31,23.39,41.89,52.3625,2.16,102.0,32.41,32.41,3.01,3.7625,6,379.0
2022-11-02,198.14,360.1076923076923,320.15,270.15,16.54,24.12,22.96,28.7,1.21,60.5,32.3,32.3,2.79,3.4875,6,360.0
2022-11-03,302.95,440.7307692307692,561.05,563.8125,37.81,25.78,40.08,50.099999999999994,2.42,105.25,32.52,32.52,3.05,3.8125,6,564.0
2022-11-04,210.35,369.5,389.54,349.425,43.52,20.1,40.03,50.0375,2.17,102.125,32.42,32.42,3.0,3.75,6,370.0
2022-11-05,170.19,338.60769230769233,315.17,265.17,7.08,20.18,8.85,11.0625,1.04,52.0,36.19,36.19,3.67,4.5875,6,339.0
2022-11-06,141.26,316.3538461538461,261.6,211.60000000000002,8.55,19.24,9.68,12.1,1.03,51.5,32.34,32.34,2.7,3.375,6,316.0
2022-11-07,157.87,329.13076923076926,293.88,243.88,17.05,23.31,20.27,25.3375,1.44,72.0,32.81,32.81,2.69,3.3625,6,329.0
2022-11-08,156.25,327.88461538461536,289.35,239.35000000000002,38.75,21.31,36.83,46.0375,1.91,95.5,32.59,32.59,2.88,3.6,6,328.0
2022-11-09,110.68,268.9333333333334,205.07,170.04666666666668,29.7,20.79,28.16,35.2,1.03,51.5,25.56,25.56,2.19,2.7375,6,269.0
2022-11-10,154.63,326.6384615384615,286.34,236.33999999999997,52.65,34.56,35.23,44.037499999999994,1.48,74.0,32.69,32.69,5.73,7.1625,6,327.0
2022-11-11,274.73,419.0230769230769,508.69,498.3625,41.93,31.74,28.29,35.3625,1.16,58.0,32.48,32.48,3.81,4.7625,6,498.0
2022-11-12,137.38,313.36923076923074,254.37,204.37,9.11,22.86,18.81,23.512499999999996,0.85,42.5,42.2,42.2,3.61,4.5125,6,313.0
2022-11-13,198.74,360.5692307692308,329.02,279.02,20.44,26.23,29.37,36.7125,1.08,54.0,56.95,56.95,3.55,4.4375,6,361.0
2022-11-14,131.03,308.4846153846154,242.66,195.10666666666668,20.93,33.31,33.92,42.4,1.21,60.5,24.82,24.82,3.93,4.9125,6,308.0
2022-11-15,148.47,321.9,274.82,224.82,37.45,36.23,45.99,57.487500000000004,1.4,70.0,3.94,3.94,3.79,4.7375,6,322.0
2022-11-16,104.6,248.66666666666666,193.65,162.43333333333334,41.74,33.93,51.19,63.9875,1.37,68.5,19.36,19.36,3.88,4.85,6,249.0
2022-11-17,125.33,304.1,232.14,188.0933333333333,16.31,26.8,23.24,29.05,0.76,38.0,53.71,53.71,3.57,4.4625,6,304.0
2022-11-18,190.67,354.36153846153843,321.97,271.97,55.59,29.44,54.41,68.01249999999999,1.47,73.5,62.27,62.27,3.95,4.9375,6,354.0
2022-11-19,149.3,322.53846153846155,276.42,226.42000000000002,139.0,36.58,116.51,136.51,2.33,104.125,88.94,88.94,5.09,6.3625,6,323.0
2022-11-20,119.82,299.4,221.9,181.26666666666665,68.72,33.0,68.9,86.125,1.84,92.0,61.23,61.23,4.77,5.9624999999999995,6,299.0
2022-11-21,106.9,256.33333333333337,197.63,165.08666666666667,18.41,27.18,24.78,30.975,1.09,54.5,25.29,25.29,4.04,5.05,6,256.0
2022-11-22,116.36,287.8666666666667,215.51,177.00666666666666,12.65,23.56,17.42,21.775000000000002,0.92,46.0,25.36,25.36,3.63,4.5375,6,288.0
2022-11-23,121.21,300.9307692307692,224.49,182.99333333333334,14.19,21.34,18.58,23.224999999999998,1.03,51.5,37.42,37.42,3.84,4.8,6,301.0
2022-11-24,202.53,363.4846153846154,242.46,194.97333333333333,43.25,22.34,41.54,51.925,1.4,70.0,95.33,95.33,4.21,5.2625,6,363.0
2022-11-25,169.92,338.4,314.68,264.68,93.29,31.51,82.99,102.99,2.11,101.375,27.17,27.17,4.56,5.699999999999999,6,338.0
2022-11-26,151.1,323.9230769230769,279.82,229.82,35.48,27.38,38.39,47.9875,1.47,73.5,43.81,43.81,4.54,5.675,6,324.0
2022-11-27,214.3,372.53846153846155,357.78,309.72499999999997,82.18,30.51,85.75,105.75,2.53,106.625,38.85,38.85,4.45,5.5625,6,373.0
2022-11-28,125.88,304.5230769230769,233.12,188.74666666666667,103.71,32.28,95.05,115.05,2.33,104.125,23.79,23.79,4.91,6.1375,6,305.0
2022-11-29,232.39,386.45384615384614,430.43,400.5375,130.09,37.16,128.71,148.71,3.05,113.125,27.45,27.45,4.78,5.975,6,401.0
2022-11-30,240.93,393.0230769230769,417.62,384.525,156.76,37.36,146.42,166.42,3.65,120.625,23.76,23.76,6.29,7.8625,6,393.0
2022-12-01,151.84,324.4923076923077,281.17,231.17000000000002,93.85,35.7,91.4,111.4,2.68,108.5,24.66,24.66,5.93,7.4125,6,324.0
2022-12-02,197.9,359.9230769230769,317.36,267.36,97.24,49.11,90.86,110.86,2.42,105.25,50.9,50.9,6.41,8.0125,6,360.0
2022-12-03,146.19,320.1461538461538,270.68,220.68,88.53,41.84,80.45,100.45,2.19,102.375,71.09,71.09,5.64,7.05,6,320.0
2022-12-04,141.49,316.53076923076924,262.02,212.01999999999998,102.04,36.19,96.83,116.83,2.62,107.75,28.58,28.58,5.85,7.3125,6,317.0
2022-12-05,139.0,314.61538461538464,257.4,207.39999999999998,85.3,34.09,83.15,103.15,2.36,104.5,28.57,28.57,5.48,6.85,6,315.0
2022-12-06,89.14,197.13333333333333,165.08,143.38666666666666,32.21,34.33,41.12,51.4,1.34,67.0,28.59,28.59,4.78,5.975,6,197.0
2022-12-07,78.24,160.79999999999998,144.89,129.92666666666665,8.16,30.78,19.33,24.162499999999998,0.83,41.5,28.37,28.37,4.68,5.85,6,161.0
2022-12-08,105.16,250.5333333333333,194.73,163.1533333333333,20.39,37.03,32.08,40.1,1.19,59.5,28.53,28.53,5.12,6.4,6,251.0
2022-12-09,184.06,349.2769230769231,319.07,269.07,77.49,35.31,76.71,95.88749999999999,1.96,98.0,28.7,28.7,5.29,6.6125,6,349.0
2022-12-10,163.34,333.33846153846156,302.52,252.51999999999998,116.42,17.47,96.97,116.97,3.02,112.75,28.0,28.0,6.29,7.8625,6,333.0
2022-12-11,78.87,162.9,146.01,130.67333333333332,12.16,26.44,23.45,29.3125,1.57,78.5,21.8,21.8,5.95,7.4375,6,163.0
2022-12-12,95.53,218.43333333333334,176.85,151.23333333333332,21.92,33.9,33.81,42.2625,0.84,42.0,30.69,30.69,3.68,4.6,6,218.0
2022-12-13,100.02,233.39999999999998,185.21,156.80666666666667,11.95,34.68,27.22,34.025,0.72,36.0,26.16,26.16,2.55,3.1874999999999996,6,233.0
2022-12-14,86.57,188.56666666666663,160.33,140.22,6.54,32.59,22.11,27.6375,0.57,28.499999999999996,27.48,27.48,3.71,4.6375,6,189.0
2022-12-15,101.92,239.73333333333335,188.73,159.1533333333333,14.04,36.22,30.29,37.8625,0.73,36.5,34.77,34.77,3.64,4.55,6,240.0
2022-12-16,205.02,365.40000000000003,238.31,192.20666666666665,54.78,38.22,58.4,73.0,1.39,69.5,32.74,32.74,4.19,5.237500000000001,6,365.0
2022-12-17,256.64,405.1076923076923,386.15,345.1875,146.39,35.88,132.08,152.08,2.79,109.875,26.23,26.23,5.2,6.5,6,405.0
2022-12-18,250.87,400.66923076923075,464.64,443.29999999999995,90.57,39.96,91.28,111.28,2.49,106.125,26.19,26.19,5.12,6.4,6,443.0
2022-12-19,224.25,380.1923076923077,413.49,379.3625,63.41,45.2,73.96,92.44999999999999,2.22,102.75,25.19,25.19,4.38,5.475,6,380.0
2022-12-20,175.65,342.8076923076923,325.29,275.29,41.21,48.69,57.38,71.725,1.8,90.0,25.12,25.12,4.34,5.425,6,343.0
2022-12-21,165.94,335.33846153846156,307.31,257.31,25.88,52.65,48.57,60.7125,1.43,71.5,23.54,23.54,4.35,5.437499999999999,6,335.0
2022-12-22,135.31,311.7769230769231,250.61,200.61,37.99,39.99,51.44,64.3,1.42,71.0,22.88,22.88,4.12,5.15,6,312.0
2022-12-23,202.14,363.18461538461537,374.34,330.42499999999995,28.29,49.81,48.74,60.925000000000004,1.61,80.5,28.83,28.83,4.41,5.5125,6,363.0
2022-12-24,160.54,331.18461538461537,297.28,247.27999999999997,30.62,38.79,44.9,56.125,1.34,67.0,29.21,29.21,4.03,5.0375,6,331.0
2022-12-25,131.82,309.0923076923077,244.12,196.07999999999998,5.98,32.33,21.71,27.1375,0.97,48.5,28.6,28.6,3.69,4.6125,6,309.0
2022-12-26,133.94,310.7230769230769,248.0,198.66666666666669,13.75,35.61,29.56,36.95,1.19,59.5,30.26,30.26,3.99,4.9875,6,311.0
2022-12-27,109.61,265.3666666666667,202.99,168.66,7.02,35.74,24.39,30.4875,1.24,62.0,67.26,67.26,3.98,4.975,6,265.0
2022-12-28,108.5,261.6666666666667,200.92,167.27999999999997,4.91,31.68,18.5,23.125,0.99,49.5,23.69,23.69,3.9,4.875,6,262.0
2022-12-29,162.97,333.05384615384617,301.84,251.83999999999997,12.85,32.7,27.88,34.85,1.16,58.0,34.11,34.11,4.91,6.1375,6,333.0
2022-12-30,210.24,369.4153846153846,388.68,348.35,3.88,31.27,19.44,24.300000000000004,1.38,69.0,57.65,57.65,4.86,6.075000000000001,6,369.0
2022-12-31,126.12,304.7076923076923,233.56,189.04000000000002,4.32,27.43,17.71,22.1375,0.87,43.5,33.56,33.56,4.63,5.7875,6,305.0
2023-01-01,117.78,292.6,218.13,178.75333333333333,31.37,28.65,38.77,48.462500000000006,1.02,51.0,25.67,25.67,4.65,5.812500000000001,6,293.0
2023-01-02,202.64,363.5692307692308,375.86,332.32500000000005,45.65,33.94,55.53,69.4125,1.82,91.0,32.56,32.56,4.59,5.7375,6,364.0
2023-01-03,214.38,372.6,396.98,358.725,3.39,35.97,21.38,26.725,1.03,51.5,25.1,25.1,5.68,7.1,6,373.0
2023-01-04,163.47,333.4384615384615,302.73,252.73000000000002,15.71,29.73,27.74,34.675,1.05,52.5,29.15,29.15,5.06,6.324999999999999,6,333.0
2023-01-05,170.99,339.2230769230769,306.92,256.92,51.82,33.59,55.76,69.69999999999999,1.58,79.0,25.5,25.5,5.2,6.5,6,339.0
2023-01-06,225.71,381.31538461538463,420.44,388.05,8.59,13.74,17.33,21.662499999999998,1.66,83.0,27.33,27.33,4.84,6.05,6,388.0
2023-01-07,196.89,359.1461538461538,364.56,318.2,21.38,26.76,32.28,40.35,1.76,88.0,20.29,20.29,5.33,6.6625,6,359.0
2023-01-08,206.61,366.62307692307695,324.86,274.86,41.1,31.82,49.29,61.6125,1.78,89.0,19.3,19.3,4.87,6.0875,6,367.0
2023-01-09,321.48,454.9846153846154,596.33,607.9125,108.78,47.72,99.26,119.26,3.8,122.5,22.18,22.18,6.33,7.9125,6,608.0
2023-01-10,106.76,255.86666666666667,196.39,164.26,7.47,14.69,17.02,21.275,1.94,97.0,30.03,30.03,4.72,5.9,6,256.0
2023-01-11,103.93,246.43333333333337,192.44,161.62666666666667,6.11,20.25,15.99,19.9875,1.07,53.5,22.82,22.82,3.96,4.95,6,246.0
2023-01-12,126.73,305.17692307692306,234.67,189.77999999999997,4.49,32.45,20.49,25.6125,1.19,59.5,11.11,11.11,3.27,4.0875,6,305.0
2023-01-13,130.9,308.3846153846154,242.39,194.92666666666665,4.04,33.92,20.95,26.1875,1.38,69.0,5.07,5.07,3.23,4.0375,6,308.0
2023-01-14,94.21,214.0333333333333,174.47,149.64666666666668,2.18,29.1,16.97,21.2125,0.73,36.5,3.57,3.57,2.68,3.35,6,214.0
2023-01-15,71.26,137.53333333333336,131.96,121.30666666666667,3.63,26.66,16.7,20.875,0.49,24.5,10.88,10.88,2.09,2.6125,6,138.0
2023-01-16,124.89,303.76153846153846,231.28,187.51999999999998,31.64,35.15,43.48,54.349999999999994,1.07,53.5,7.47,7.47,2.73,3.4125,6,304.0
2023-01-17,133.53,310.4076923076923,247.28,198.18666666666667,48.54,35.89,57.51,71.88749999999999,1.28,64.0,9.11,9.11,2.98,3.725,6,310.0
2023-01-18,198.02,360.0153846153846,349.12,299.12,108.31,39.56,106.78,126.78,2.1,101.25,19.91,19.91,3.68,4.6,6,360.0
2023-01-19,189.28,353.2923076923077,350.52,300.65,69.01,49.16,81.42,101.42,1.82,91.0,28.67,28.67,3.69,4.6125,6,353.0
2023-01-20,70.42,134.73333333333335,130.41,120.27333333333333,13.49,42.56,33.37,41.71249999999999,0.8,40.0,29.18,29.18,3.16,3.95,6,135.0
2023-01-21,154.27,326.3615384615385,285.7,235.7,38.47,46.46,54.88,68.6,1.39,69.5,28.41,28.41,3.6,4.5,6,326.0
2023-01-22,216.21,374.0076923076923,400.4,363.0,63.26,45.62,75.37,94.2125,2.14,101.75,28.09,28.09,5.2,6.5,6,374.0
2023-01-23,202.7,363.6153846153846,273.45,223.45,64.32,43.2,74.6,93.25,1.93,96.5,28.06,28.06,2.64,3.3,6,364.0
2023-01-24,110.17,267.23333333333335,185.72,157.14666666666668,51.35,34.98,60.75,75.9375,1.45,72.5,29.31,29.31,1.8,2.25,6,267.0
2023-01-25,83.85,179.5,155.25,136.83333333333334,19.31,28.03,30.03,37.5375,0.79,39.5,28.71,28.71,1.22,1.525,6,180.0
2023-01-26,108.73,262.43333333333334,201.35,167.56666666666666,5.44,26.72,18.25,22.8125,0.73,36.5,28.28,28.28,0.79,0.9875,6,262.0
2023-01-27,85.05,183.5,157.51,138.34,2.15,27.05,15.74,19.675,0.53,26.5,28.82,28.82,1.57,1.9625,6,184.0
2023-01-28,115.62,285.40000000000003,214.13,176.08666666666667,8.55,29.88,22.05,27.5625,0.76,38.0,28.51,28.51,3.76,4.7,6,285.0
2023-01-29,141.76,316.73846153846154,262.54,212.54000000000002,30.32,34.79,42.68,53.35,1.31,65.5,27.89,27.89,4.35,5.437499999999999,6,317.0
2023-01-30,61.35,104.5,113.61,109.07333333333334,16.71,30.21,28.81,36.0125,0.71,35.5,15.86,15.86,4.64,5.799999999999999,6,109.0
2023-01-31,70.04,133.4666666666667,129.56,119.70666666666666,25.78,28.54,36.64,45.8,0.91,45.5,20.77,20.77,3.3,4.125,6,133.0
2023-02-01,62.39,107.96666666666667,115.69,110.46,2.72,26.33,15.88,19.85,0.51,25.5,32.36,32.36,2.05,2.5624999999999996,6,110.0
2023-02-02,79.42,164.73333333333335,147.05,131.36666666666667,4.35,28.37,18.23,22.7875,0.58,28.999999999999996,28.7,28.7,2.85,3.5625,6,165.0
2023-02-03,98.47,228.23333333333332,182.35,154.9,9.77,33.21,24.98,31.225,0.69,34.5,28.73,28.73,2.89,3.6125,6,228.0
2023-02-04,105.03,250.1,194.51,163.00666666666666,24.04,34.27,34.73,43.412499999999994,0.89,44.5,27.38,27.38,3.89,4.8625,6,250.0
2023-02-05,130.99,308.45384615384614,242.6,195.06666666666666,30.14,41.01,41.86,52.325,1.5,75.0,28.96,28.96,5.13,6.4125,6,308.0
2023-02-06,143.23,317.86923076923074,265.27,215.26999999999998,19.24,35.01,22.88,28.6,0.81,40.5,35.2,35.2,5.3,6.625,6,318.0
2023-02-07,99.22,230.73333333333332,184.29,156.19333333333333,12.93,33.14,24.53,30.6625,0.79,39.5,29.1,29.1,4.99,6.2375,6,231.0
2023-02-08,73.92,146.4,138.78,125.85333333333332,12.85,39.39,27.49,34.3625,0.66,33.0,29.17,29.17,4.7,5.875,6,146.0
2023-02-09,113.49,278.29999999999995,210.16,173.44,28.7,38.23,39.89,49.8625,0.95,47.5,28.97,28.97,4.77,5.9624999999999995,6,278.0
2023-02-10,101.95,239.83333333333334,188.79,159.19333333333333,11.43,34.62,23.95,29.9375,0.69,34.5,29.11,29.11,5.07,6.3375,6,240.0
2023-02-11,132.68,309.75384615384615,245.68,197.12,24.36,39.28,36.85,46.0625,0.9,45.0,28.99,28.99,5.06,6.324999999999999,6,310.0
2023-02-12,74.75,149.16666666666666,138.41,125.60666666666665,6.93,33.11,19.66,24.575,0.45,22.5,29.22,29.22,4.47,5.5875,6,149.0
2023-02-13,72.13,140.4333333333333,133.57,122.38,4.66,30.32,17.88,22.35,0.41,20.5,26.25,26.25,3.14,3.925,6,140.0
2023-02-14,69.85,132.83333333333331,129.34,119.56,3.49,36.6,21.19,26.4875,0.53,26.5,30.02,30.02,4.91,6.1375,6,133.0
2023-02-15,96.99,223.29999999999998,179.59,153.06,8.01,35.43,21.63,27.0375,0.73,36.5,29.06,29.06,4.1,5.124999999999999,6,223.0
2023-02-16,156.43,328.0230769230769,289.68,239.68,22.58,44.62,37.24,46.55,1.29,64.5,28.5,28.5,6.65,8.3125,6,328.0
2023-02-17,212.07,370.82307692307694,392.68,353.35,55.41,46.95,66.25,82.8125,2.02,100.25,28.59,28.59,4.83,6.0375,6,371.0
2023-02-18,222.18,378.6,412.47,378.08750000000003,75.51,48.98,82.64,102.64,2.18,102.25,28.84,28.84,4.81,6.012499999999999,6,379.0
2023-02-19,206.35,366.4230769230769,382.15,340.1875,65.89,46.54,67.48,84.35000000000001,1.8,90.0,26.07,26.07,4.08,5.1,6,366.0
2023-02-20,133.88,310.67692307692306,247.91,198.60666666666668,10.6,40.97,26.89,33.6125,0.95,47.5,29.01,29.01,3.27,4.0875,6,311.0
2023-02-21,117.65,292.1666666666667,218.36,178.9066666666667,9.71,36.86,23.77,29.7125,0.78,39.0,28.8,28.8,3.2,4.0,6,292.0
2023-02-22,154.72,326.7076923076923,286.49,236.49,21.67,33.35,31.16,38.95,1.22,61.0,28.91,28.91,3.5,4.375,6,327.0
2023-02-23,105.94,253.13333333333333,196.19,164.12666666666667,41.44,29.86,45.2,56.5,1.2,60.0,25.61,25.61,3.08,3.85,6,253.0
2023-02-24,114.6,282.0,212.21,174.80666666666667,19.15,27.74,27.79,34.7375,0.77,38.5,28.44,28.44,2.59,3.2375,6,282.0
2023-02-25,175.46,342.6615384615385,324.94,274.94,55.11,25.26,55.85,69.8125,1.23,61.5,28.7,28.7,2.2,2.7500000000000004,6,343.0
2023-02-26,166.57,335.82307692307694,308.47,258.47,32.84,25.97,38.48,48.099999999999994,1.12,56.00000000000001,28.89,28.89,2.27,2.8375,6,336.0
2023-02-27,146.99,320.76153846153846,272.21,222.20999999999998,30.32,28.3,37.44,46.8,1.13,56.49999999999999,28.13,28.13,2.16,2.7,6,321.0
